2023-05-23 21:58:57.286 401:pos-tag                INFO     eval_precision = 0.0936
2023-05-23 21:58:57.286 401:pos-tag                INFO     eval_recall = 0.0867
2023-05-23 21:58:57.286 293:pos-tag                INFO     ********************
2023-05-23 21:58:57.286 294:pos-tag                INFO     Best f1:0.0811
2023-05-23 21:58:57.286 295:pos-tag                INFO     ********************
2023-05-23 21:58:58.576 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 21:58:58.576 315:pos-tag                INFO     ********************
2023-05-23 21:58:58.576 316:pos-tag                INFO     Best MCC:0.4756
2023-05-23 21:58:58.576 317:pos-tag                INFO     ********************
2023-05-23 21:58:59.943 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 21:59:00.735 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 21:59:00.735 352:pos-tag                INFO     Num examples = 400
2023-05-23 21:59:00.735 353:pos-tag                INFO     Batch size = 32
2023-05-23 21:59:05.458 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 21:59:05.458 401:pos-tag                INFO     eval_acc = 0.5306
2023-05-23 21:59:05.458 401:pos-tag                INFO     eval_f1 = 0.0857
2023-05-23 21:59:05.458 401:pos-tag                INFO     eval_mcc = 0.4925
2023-05-23 21:59:05.458 401:pos-tag                INFO     eval_precision = 0.0962
2023-05-23 21:59:05.458 401:pos-tag                INFO     eval_recall = 0.0918
2023-05-23 21:59:05.459 293:pos-tag                INFO     ********************
2023-05-23 21:59:05.459 294:pos-tag                INFO     Best f1:0.0857
2023-05-23 21:59:05.459 295:pos-tag                INFO     ********************
2023-05-23 21:59:06.821 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 21:59:06.822 315:pos-tag                INFO     ********************
2023-05-23 21:59:06.822 316:pos-tag                INFO     Best MCC:0.4925
2023-05-23 21:59:06.823 317:pos-tag                INFO     ********************
2023-05-23 21:59:08.165 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 21:59:08.970 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 21:59:08.971 352:pos-tag                INFO     Num examples = 400
2023-05-23 21:59:08.971 353:pos-tag                INFO     Batch size = 32
2023-05-23 21:59:13.705 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 21:59:13.705 401:pos-tag                INFO     eval_acc = 0.5421
2023-05-23 21:59:13.705 401:pos-tag                INFO     eval_f1 = 0.0886
2023-05-23 21:59:13.705 401:pos-tag                INFO     eval_mcc = 0.5045
2023-05-23 21:59:13.705 401:pos-tag                INFO     eval_precision = 0.0997
2023-05-23 21:59:13.705 401:pos-tag                INFO     eval_recall = 0.0945
2023-05-23 21:59:13.705 293:pos-tag                INFO     ********************
2023-05-23 21:59:13.705 294:pos-tag                INFO     Best f1:0.0886
2023-05-23 21:59:13.705 295:pos-tag                INFO     ********************
2023-05-23 21:59:14.989 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 21:59:14.989 315:pos-tag                INFO     ********************
2023-05-23 21:59:14.989 316:pos-tag                INFO     Best MCC:0.5045
2023-05-23 21:59:14.990 317:pos-tag                INFO     ********************
2023-05-23 21:59:16.284 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 21:59:17.079 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 21:59:17.080 352:pos-tag                INFO     Num examples = 400
2023-05-23 21:59:17.080 353:pos-tag                INFO     Batch size = 32
2023-05-23 21:59:21.808 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 21:59:21.808 401:pos-tag                INFO     eval_acc = 0.5531
2023-05-23 21:59:21.808 401:pos-tag                INFO     eval_f1 = 0.0924
2023-05-23 21:59:21.808 401:pos-tag                INFO     eval_mcc = 0.5162
2023-05-23 21:59:21.808 401:pos-tag                INFO     eval_precision = 0.1045
2023-05-23 21:59:21.808 401:pos-tag                INFO     eval_recall = 0.0984
2023-05-23 21:59:21.808 293:pos-tag                INFO     ********************
2023-05-23 21:59:21.808 294:pos-tag                INFO     Best f1:0.0924
2023-05-23 21:59:21.808 295:pos-tag                INFO     ********************
2023-05-23 21:59:23.180 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 21:59:23.181 315:pos-tag                INFO     ********************
2023-05-23 21:59:23.181 316:pos-tag                INFO     Best MCC:0.5162
2023-05-23 21:59:23.181 317:pos-tag                INFO     ********************
2023-05-23 21:59:24.529 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 21:59:25.326 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 21:59:25.327 352:pos-tag                INFO     Num examples = 400
2023-05-23 21:59:25.327 353:pos-tag                INFO     Batch size = 32
2023-05-23 21:59:30.050 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 21:59:30.050 401:pos-tag                INFO     eval_acc = 0.5622
2023-05-23 21:59:30.050 401:pos-tag                INFO     eval_f1 = 0.0956
2023-05-23 21:59:30.050 401:pos-tag                INFO     eval_mcc = 0.5261
2023-05-23 21:59:30.050 401:pos-tag                INFO     eval_precision = 0.1074
2023-05-23 21:59:30.050 401:pos-tag                INFO     eval_recall = 0.1019
2023-05-23 21:59:30.050 293:pos-tag                INFO     ********************
2023-05-23 21:59:30.051 294:pos-tag                INFO     Best f1:0.0956
2023-05-23 21:59:30.051 295:pos-tag                INFO     ********************
2023-05-23 21:59:31.296 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 21:59:31.297 315:pos-tag                INFO     ********************
2023-05-23 21:59:31.297 316:pos-tag                INFO     Best MCC:0.5261
2023-05-23 21:59:31.297 317:pos-tag                INFO     ********************
2023-05-23 21:59:32.679 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 21:59:33.476 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 21:59:33.476 352:pos-tag                INFO     Num examples = 400
2023-05-23 21:59:33.476 353:pos-tag                INFO     Batch size = 32
2023-05-23 21:59:38.203 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 21:59:38.203 401:pos-tag                INFO     eval_acc = 0.5705
2023-05-23 21:59:38.203 401:pos-tag                INFO     eval_f1 = 0.0973
2023-05-23 21:59:38.203 401:pos-tag                INFO     eval_mcc = 0.5354
2023-05-23 21:59:38.203 401:pos-tag                INFO     eval_precision = 0.1091
2023-05-23 21:59:38.203 401:pos-tag                INFO     eval_recall = 0.1038
2023-05-23 21:59:38.203 293:pos-tag                INFO     ********************
2023-05-23 21:59:38.203 294:pos-tag                INFO     Best f1:0.0973
2023-05-23 21:59:38.203 295:pos-tag                INFO     ********************
2023-05-23 21:59:39.564 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 21:59:39.565 315:pos-tag                INFO     ********************
2023-05-23 21:59:39.565 316:pos-tag                INFO     Best MCC:0.5354
2023-05-23 21:59:39.566 317:pos-tag                INFO     ********************
2023-05-23 21:59:40.899 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 21:59:41.700 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 21:59:41.700 352:pos-tag                INFO     Num examples = 400
2023-05-23 21:59:41.700 353:pos-tag                INFO     Batch size = 32
2023-05-23 21:59:46.423 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 21:59:46.423 401:pos-tag                INFO     eval_acc = 0.5769
2023-05-23 21:59:46.423 401:pos-tag                INFO     eval_f1 = 0.0993
2023-05-23 21:59:46.423 401:pos-tag                INFO     eval_mcc = 0.5427
2023-05-23 21:59:46.423 401:pos-tag                INFO     eval_precision = 0.1149
2023-05-23 21:59:46.423 401:pos-tag                INFO     eval_recall = 0.1062
2023-05-23 21:59:46.423 293:pos-tag                INFO     ********************
2023-05-23 21:59:46.423 294:pos-tag                INFO     Best f1:0.0993
2023-05-23 21:59:46.423 295:pos-tag                INFO     ********************
2023-05-23 21:59:47.788 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 21:59:47.788 315:pos-tag                INFO     ********************
2023-05-23 21:59:47.789 316:pos-tag                INFO     Best MCC:0.5427
2023-05-23 21:59:47.789 317:pos-tag                INFO     ********************
2023-05-23 21:59:49.075 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 21:59:49.869 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 21:59:49.869 352:pos-tag                INFO     Num examples = 400
2023-05-23 21:59:49.869 353:pos-tag                INFO     Batch size = 32
2023-05-23 21:59:54.593 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 21:59:54.593 401:pos-tag                INFO     eval_acc = 0.5809
2023-05-23 21:59:54.593 401:pos-tag                INFO     eval_f1 = 0.1014
2023-05-23 21:59:54.593 401:pos-tag                INFO     eval_mcc = 0.5474
2023-05-23 21:59:54.593 401:pos-tag                INFO     eval_precision = 0.1208
2023-05-23 21:59:54.593 401:pos-tag                INFO     eval_recall = 0.1085
2023-05-23 21:59:54.593 293:pos-tag                INFO     ********************
2023-05-23 21:59:54.593 294:pos-tag                INFO     Best f1:0.1014
2023-05-23 21:59:54.593 295:pos-tag                INFO     ********************
2023-05-23 21:59:55.878 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 21:59:55.878 315:pos-tag                INFO     ********************
2023-05-23 21:59:55.879 316:pos-tag                INFO     Best MCC:0.5474
2023-05-23 21:59:55.879 317:pos-tag                INFO     ********************
2023-05-23 21:59:57.197 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 21:59:57.988 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 21:59:57.988 352:pos-tag                INFO     Num examples = 400
2023-05-23 21:59:57.988 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:00:02.715 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:00:02.716 401:pos-tag                INFO     eval_acc = 0.5856
2023-05-23 22:00:02.716 401:pos-tag                INFO     eval_f1 = 0.1049
2023-05-23 22:00:02.716 401:pos-tag                INFO     eval_mcc = 0.5524
2023-05-23 22:00:02.716 401:pos-tag                INFO     eval_precision = 0.1258
2023-05-23 22:00:02.716 401:pos-tag                INFO     eval_recall = 0.1118
2023-05-23 22:00:02.716 293:pos-tag                INFO     ********************
2023-05-23 22:00:02.716 294:pos-tag                INFO     Best f1:0.1049
2023-05-23 22:00:02.716 295:pos-tag                INFO     ********************
2023-05-23 22:00:03.997 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:00:03.997 315:pos-tag                INFO     ********************
2023-05-23 22:00:03.997 316:pos-tag                INFO     Best MCC:0.5524
2023-05-23 22:00:03.997 317:pos-tag                INFO     ********************
2023-05-23 22:00:05.266 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:00:06.061 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:00:06.062 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:00:06.062 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:00:10.788 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:00:10.788 401:pos-tag                INFO     eval_acc = 0.5886
2023-05-23 22:00:10.788 401:pos-tag                INFO     eval_f1 = 0.1078
2023-05-23 22:00:10.788 401:pos-tag                INFO     eval_mcc = 0.5556
2023-05-23 22:00:10.788 401:pos-tag                INFO     eval_precision = 0.1281
2023-05-23 22:00:10.788 401:pos-tag                INFO     eval_recall = 0.1146
2023-05-23 22:00:10.788 293:pos-tag                INFO     ********************
2023-05-23 22:00:10.788 294:pos-tag                INFO     Best f1:0.1078
2023-05-23 22:00:10.788 295:pos-tag                INFO     ********************
2023-05-23 22:00:12.108 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:00:12.108 315:pos-tag                INFO     ********************
2023-05-23 22:00:12.108 316:pos-tag                INFO     Best MCC:0.5556
2023-05-23 22:00:12.108 317:pos-tag                INFO     ********************
2023-05-23 22:00:13.463 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:00:14.263 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:00:14.263 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:00:14.264 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:00:18.986 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:00:18.986 401:pos-tag                INFO     eval_acc = 0.5899
2023-05-23 22:00:18.986 401:pos-tag                INFO     eval_f1 = 0.1096
2023-05-23 22:00:18.987 401:pos-tag                INFO     eval_mcc = 0.5571
2023-05-23 22:00:18.987 401:pos-tag                INFO     eval_precision = 0.1309
2023-05-23 22:00:18.987 401:pos-tag                INFO     eval_recall = 0.1161
2023-05-23 22:00:18.987 293:pos-tag                INFO     ********************
2023-05-23 22:00:18.987 294:pos-tag                INFO     Best f1:0.1096
2023-05-23 22:00:18.987 295:pos-tag                INFO     ********************
2023-05-23 22:00:20.219 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:00:20.219 315:pos-tag                INFO     ********************
2023-05-23 22:00:20.219 316:pos-tag                INFO     Best MCC:0.5571
2023-05-23 22:00:20.219 317:pos-tag                INFO     ********************
2023-05-23 22:00:21.505 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:00:22.293 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:00:22.294 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:00:22.294 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:00:27.021 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:00:27.022 401:pos-tag                INFO     eval_acc = 0.5928
2023-05-23 22:00:27.022 401:pos-tag                INFO     eval_f1 = 0.113
2023-05-23 22:00:27.022 401:pos-tag                INFO     eval_mcc = 0.5602
2023-05-23 22:00:27.022 401:pos-tag                INFO     eval_precision = 0.1332
2023-05-23 22:00:27.022 401:pos-tag                INFO     eval_recall = 0.1196
2023-05-23 22:00:27.022 293:pos-tag                INFO     ********************
2023-05-23 22:00:27.022 294:pos-tag                INFO     Best f1:0.113
2023-05-23 22:00:27.022 295:pos-tag                INFO     ********************
2023-05-23 22:00:28.227 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:00:28.228 315:pos-tag                INFO     ********************
2023-05-23 22:00:28.228 316:pos-tag                INFO     Best MCC:0.5602
2023-05-23 22:00:28.228 317:pos-tag                INFO     ********************
2023-05-23 22:00:29.549 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:00:30.352 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:00:30.353 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:00:30.353 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:00:35.073 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:00:35.073 401:pos-tag                INFO     eval_acc = 0.5953
2023-05-23 22:00:35.073 401:pos-tag                INFO     eval_f1 = 0.1181
2023-05-23 22:00:35.073 401:pos-tag                INFO     eval_mcc = 0.5628
2023-05-23 22:00:35.073 401:pos-tag                INFO     eval_precision = 0.1398
2023-05-23 22:00:35.073 401:pos-tag                INFO     eval_recall = 0.1245
2023-05-23 22:00:35.073 293:pos-tag                INFO     ********************
2023-05-23 22:00:35.073 294:pos-tag                INFO     Best f1:0.1181
2023-05-23 22:00:35.073 295:pos-tag                INFO     ********************
2023-05-23 22:00:36.355 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:00:36.356 315:pos-tag                INFO     ********************
2023-05-23 22:00:36.356 316:pos-tag                INFO     Best MCC:0.5628
2023-05-23 22:00:36.356 317:pos-tag                INFO     ********************
2023-05-23 22:00:37.618 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:00:38.414 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:00:38.414 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:00:38.414 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:00:43.137 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:00:43.137 401:pos-tag                INFO     eval_acc = 0.597
2023-05-23 22:00:43.137 401:pos-tag                INFO     eval_f1 = 0.1214
2023-05-23 22:00:43.137 401:pos-tag                INFO     eval_mcc = 0.5646
2023-05-23 22:00:43.137 401:pos-tag                INFO     eval_precision = 0.1448
2023-05-23 22:00:43.137 401:pos-tag                INFO     eval_recall = 0.1278
2023-05-23 22:00:43.137 293:pos-tag                INFO     ********************
2023-05-23 22:00:43.137 294:pos-tag                INFO     Best f1:0.1214
2023-05-23 22:00:43.137 295:pos-tag                INFO     ********************
2023-05-23 22:00:44.422 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:00:44.422 315:pos-tag                INFO     ********************
2023-05-23 22:00:44.422 316:pos-tag                INFO     Best MCC:0.5646
2023-05-23 22:00:44.423 317:pos-tag                INFO     ********************
2023-05-23 22:00:45.760 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:00:46.554 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:00:46.554 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:00:46.554 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:00:51.281 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:00:51.281 401:pos-tag                INFO     eval_acc = 0.5981
2023-05-23 22:00:51.281 401:pos-tag                INFO     eval_f1 = 0.122
2023-05-23 22:00:51.281 401:pos-tag                INFO     eval_mcc = 0.5658
2023-05-23 22:00:51.281 401:pos-tag                INFO     eval_precision = 0.1458
2023-05-23 22:00:51.281 401:pos-tag                INFO     eval_recall = 0.1277
2023-05-23 22:00:51.281 293:pos-tag                INFO     ********************
2023-05-23 22:00:51.281 294:pos-tag                INFO     Best f1:0.122
2023-05-23 22:00:51.281 295:pos-tag                INFO     ********************
2023-05-23 22:00:52.570 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:00:52.571 315:pos-tag                INFO     ********************
2023-05-23 22:00:52.571 316:pos-tag                INFO     Best MCC:0.5658
2023-05-23 22:00:52.571 317:pos-tag                INFO     ********************
2023-05-23 22:00:53.883 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:00:54.674 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:00:54.675 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:00:54.675 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:00:59.403 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:00:59.404 401:pos-tag                INFO     eval_acc = 0.6029
2023-05-23 22:00:59.404 401:pos-tag                INFO     eval_f1 = 0.1243
2023-05-23 22:00:59.404 401:pos-tag                INFO     eval_mcc = 0.5708
2023-05-23 22:00:59.404 401:pos-tag                INFO     eval_precision = 0.1491
2023-05-23 22:00:59.404 401:pos-tag                INFO     eval_recall = 0.1294
2023-05-23 22:00:59.404 293:pos-tag                INFO     ********************
2023-05-23 22:00:59.404 294:pos-tag                INFO     Best f1:0.1243
2023-05-23 22:00:59.404 295:pos-tag                INFO     ********************
2023-05-23 22:01:00.687 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:01:00.687 315:pos-tag                INFO     ********************
2023-05-23 22:01:00.687 316:pos-tag                INFO     Best MCC:0.5708
2023-05-23 22:01:00.687 317:pos-tag                INFO     ********************
2023-05-23 22:01:02.076 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:01:02.887 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:01:02.887 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:01:02.888 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:01:07.614 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:01:07.614 401:pos-tag                INFO     eval_acc = 0.6058
2023-05-23 22:01:07.614 401:pos-tag                INFO     eval_f1 = 0.1274
2023-05-23 22:01:07.614 401:pos-tag                INFO     eval_mcc = 0.5736
2023-05-23 22:01:07.614 401:pos-tag                INFO     eval_precision = 0.1536
2023-05-23 22:01:07.614 401:pos-tag                INFO     eval_recall = 0.1321
2023-05-23 22:01:07.614 293:pos-tag                INFO     ********************
2023-05-23 22:01:07.614 294:pos-tag                INFO     Best f1:0.1274
2023-05-23 22:01:07.614 295:pos-tag                INFO     ********************
2023-05-23 22:01:08.585 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:01:08.586 315:pos-tag                INFO     ********************
2023-05-23 22:01:08.586 316:pos-tag                INFO     Best MCC:0.5736
2023-05-23 22:01:08.586 317:pos-tag                INFO     ********************
2023-05-23 22:01:09.728 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:01:10.534 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:01:10.534 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:01:10.534 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:01:15.255 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:01:15.255 401:pos-tag                INFO     eval_acc = 0.6091
2023-05-23 22:01:15.255 401:pos-tag                INFO     eval_f1 = 0.132
2023-05-23 22:01:15.256 401:pos-tag                INFO     eval_mcc = 0.577
2023-05-23 22:01:15.256 401:pos-tag                INFO     eval_precision = 0.1583
2023-05-23 22:01:15.256 401:pos-tag                INFO     eval_recall = 0.1364
2023-05-23 22:01:15.256 293:pos-tag                INFO     ********************
2023-05-23 22:01:15.256 294:pos-tag                INFO     Best f1:0.132
2023-05-23 22:01:15.256 295:pos-tag                INFO     ********************
2023-05-23 22:01:16.629 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:01:16.630 315:pos-tag                INFO     ********************
2023-05-23 22:01:16.630 316:pos-tag                INFO     Best MCC:0.577
2023-05-23 22:01:16.630 317:pos-tag                INFO     ********************
2023-05-23 22:01:17.953 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:01:18.746 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:01:18.747 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:01:18.747 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:01:23.475 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:01:23.475 401:pos-tag                INFO     eval_acc = 0.6127
2023-05-23 22:01:23.475 401:pos-tag                INFO     eval_f1 = 0.136
2023-05-23 22:01:23.475 401:pos-tag                INFO     eval_mcc = 0.5808
2023-05-23 22:01:23.475 401:pos-tag                INFO     eval_precision = 0.1625
2023-05-23 22:01:23.475 401:pos-tag                INFO     eval_recall = 0.1404
2023-05-23 22:01:23.475 293:pos-tag                INFO     ********************
2023-05-23 22:01:23.475 294:pos-tag                INFO     Best f1:0.136
2023-05-23 22:01:23.475 295:pos-tag                INFO     ********************
2023-05-23 22:01:24.461 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:01:24.462 315:pos-tag                INFO     ********************
2023-05-23 22:01:24.463 316:pos-tag                INFO     Best MCC:0.5808
2023-05-23 22:01:24.463 317:pos-tag                INFO     ********************
2023-05-23 22:01:25.412 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:01:26.018 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:01:26.019 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:01:26.019 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:01:30.746 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:01:30.746 401:pos-tag                INFO     eval_acc = 0.6155
2023-05-23 22:01:30.747 401:pos-tag                INFO     eval_f1 = 0.1407
2023-05-23 22:01:30.747 401:pos-tag                INFO     eval_mcc = 0.5837
2023-05-23 22:01:30.747 401:pos-tag                INFO     eval_precision = 0.1686
2023-05-23 22:01:30.747 401:pos-tag                INFO     eval_recall = 0.1448
2023-05-23 22:01:30.747 293:pos-tag                INFO     ********************
2023-05-23 22:01:30.747 294:pos-tag                INFO     Best f1:0.1407
2023-05-23 22:01:30.747 295:pos-tag                INFO     ********************
2023-05-23 22:01:32.027 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:01:32.028 315:pos-tag                INFO     ********************
2023-05-23 22:01:32.028 316:pos-tag                INFO     Best MCC:0.5837
2023-05-23 22:01:32.028 317:pos-tag                INFO     ********************
2023-05-23 22:01:33.354 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/plm/saved_unixcodermodels/4/layer_0/checkpoint-best-mcc/model.bin
2023-05-23 22:01:34.145 351:pos-tag                INFO   ***** Running evaluation *****
